 0  1  1  1  0  0  1  0  1 
 1  0  1  1  0  1  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  0  1  1  1  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
65
 0  0  0  1  1  0  1  0  1 
 0  0  0  1  0  1  1  0  1 
 0  0  0  0  1  1  0  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  1  1  1 
 0  1  1  1  0  0  0  1  1 
 1  1  0  1  1  0  0  1  0 
 0  0  1  1  1  1  1  0  1 
 1  1  1  0  1  1  0  1  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
66
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  0  1 
 0  1  1  1  0  0  0  0  1 
 1  1  1  0  1  0  0  1  0 
 1  1  1  1  0  0  1  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
67
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  0 
 0  1  1  1  0  0  0  0  1 
 1  1  1  0  1  0  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
68
 0  0  0  1  1  1  0  1  1 
 0  0  0  1  0  1  1  0  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  1  0  1 
 1  1  1  0  0  0  0  1  1 
 0  1  1  1  1  0  0  1  0 
 1  0  1  1  0  1  1  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
69
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  0  0  1 
 1  1  1  0  0  0  1  0  1 
 1  0  1  1  0  1  0  1  0 
 1  1  1  1  0  0  1  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
70
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  0  0  1 
 1  1  1  0  0  0  1  1  0 
 1  0  1  1  0  1  0  0  1 
 1  1  1  1  0  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
71
 0  0  0  1  1  1  1  0  1 
 0  0  0  1  0  1  1  0  1 
 0  0  0  0  1  1  0  1  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  0  0  0  0  1  1 
 1  1  0  1  1  0  0  1  0 
 0  0  1  1  1  1  1  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
72
 0  0  0  1  1  1  1  0  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  0  0  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  0  0  0  0  1  1 
 1  1  0  1  1  0  0  1  0 
 0  1  0  1  1  1  1  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
73
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  0  0  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  0  0  0  0  1  1 
 1  1  0  1  1  0  0  0  1 
 1  1  0  1  1  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 22.
74
 0  0  1  0  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 1  0  0  0  1  0  1  0  1 
 0  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  0  1  1 
 1  1  0  1  0  0  1  0  1 
 1  1  1  0  0  1  0  1  0 
 1  1  0  1  1  0  1  0  1 
 0  1  1  1  1  1  0  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
75
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  0  1  1  1 
 0  0  0  0  0  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  1  1  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
76
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 0  0  0  0  1  0  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  1  1  0  0  1  1  0  1 
 1  1  0  1  1  0  0  1  0 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  0  1  0  0  1 
 1  0  1  1  1  0  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
77
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  0  1  1  1 
 1  0  0  0  0  0  1  1  1 
 0  1  1  0  0  1  1  1  0 
 1  1  0  0  1  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
78
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  0  1  1  1 
 1  0  0  0  0  1  1  1  1 
 0  1  1  0  0  0  0  1  1 
 1  1  0  1  0  0  1  1  0 
 1  1  1  1  0  1  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
79
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  0  1  1 
 1  0  0  0  0  0  1  1  1 
 0  1  1  0  0  0  1  1  1 
 1  1  1  0  0  0  1  1  0 
 1  1  0  1  1  1  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
80
 0  0  0  1  0  1  1  1  0 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 1  0  0  0  0  0  1  1  1 
 0  1  1  0  0  1  0  1  1 
 1  1  1  0  1  0  1  0  1 
 1  1  1  1  0  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 0  1  0  1  1  1  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
81
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 1  0  0  0  0  0  1  1  1 
 0  1  1  0  0  1  0  1  1 
 1  1  1  0  1  0  1  0  0 
 1  1  1  1  0  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  1  0  1  1  0  1  1  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
82
 0  0  0  1  1  0  1  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  0  1  0  1  1 
 1  1  0  0  0  0  1  1  1 
 0  1  1  1  0  0  1  1  0 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
83
 0  0  0  1  1  1  1  1  0 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  0  0  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  1  1  0  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  1  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=6 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
84
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  0  0  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  1  1  0  1  0  1  0  0 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  0  0  1  1  0 

The vertex V=5 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
85
 0  0  0  1  1  1  0  1  0 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  0  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 0  1  1  1  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 0  1  1  1  1  1  0  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
86
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  0 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  0  1  1  1  0 
 1  1  0  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  0  1  0  1  1  1  1  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
87
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  0  1  1  1  0 
 1  1  0  0  0  0  1  1  0 
 1  1  1  1  0  0  1  0  1 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  0  0  1  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
88
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  1  0  1  1  1 
 1  1  0  1  0  0  0  1  1 
 1  1  1  0  0  0  1  1  0 
 0  1  1  1  0  1  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
89
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  0 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  1  0  1  1  0 
 1  1  0  1  0  0  1  0  1 
 1  1  1  0  0  0  1  1  1 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  0  1  0  0  1 
 1  0  1  0  1  1  1  1  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
90
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  1  0  1  1  1 
 1  1  0  1  0  0  1  0  1 
 1  1  1  0  0  0  1  1  0 
 0  1  1  1  1  1  0  0  0 
 1  1  1  1  0  1  0  0  1 
 1  1  1  1  1  0  0  1  0 

The vertex V=4 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
91
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  1  0  1  1  1 
 1  1  0  1  0  0  1  0  1 
 1  1  1  0  0  0  1  1  1 
 0  1  1  1  1  1  0  0  0 
 1  1  1  1  0  1  0  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
92
 0  0  0  1  1  1  1  1  1 
 0  0  0  0  1  1  0  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  1  0  1  0  1 
 1  1  0  1  0  0  1  1  1 
 1  1  1  0  0  0  1  1  0 
 1  0  1  1  1  1  0  0  1 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
93
 0  0  0  1  1  1  1  1  0 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  0  1  1  1  1 
 1  0  0  0  1  0  0  1  1 
 1  1  0  1  0  0  1  1  1 
 1  1  1  0  0  0  1  0  1 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 0  1  1  1  1  1  0  1  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
94
 0  0  0  1  1  1  1  1  0 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  0  1  1 
 1  0  0  0  0  0  1  1  1 
 1  1  1  0  0  0  1  1  1 
 1  1  1  0  0  0  1  0  1 
 1  1  0  1  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 0  1  1  1  1  1  0  1  0 

The vertex V=4 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
95
 0  0  0  1  1  0  0  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  1  1  1 
 0  1  1  1  0  0  0  1  1 
 0  1  1  1  1  0  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  0  1  1  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
96
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  0 
 0  0  0  0  1  1  1  1  0 
 1  1  0  0  0  1  1  0  1 
 1  0  1  0  0  0  1  1  1 
 0  1  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  0  1  1  0  0  1 
 1  0  0  1  1  1  1  1  0 

The vertex V=2 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
97
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  0  1 
 1  0  1  0  0  0  1  1  1 
 0  1  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
98
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  1  0  1 
 0  1  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  0  0  1 
 1  1  1  0  1  1  0  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
99
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  1  0  1 
 0  1  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  0  1  0  0  0 
 1  1  1  0  1  1  1  0  0 

The vertex V=4 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
100
 0  0  0  1  1  0  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  0  1  1 
 1  1  0  0  0  1  1  0  1 
 1  0  1  0  0  1  1  1  1 
 0  1  1  1  1  0  0  1  0 
 1  1  0  1  1  0  0  0  1 
 1  1  1  0  1  1  0  0  1 
 0  1  1  1  1  0  1  1  0 

The vertex V=5 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
101
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  0  1  1 
 1  1  0  0  0  1  1  0  1 
 1  0  1  0  0  1  1  1  1 
 0  1  1  1  1  0  0  1  0 
 1  1  0  1  1  0  0  0  0 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  0  0  1  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
102
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  0  1 
 1  0  1  0  0  1  0  1  1 
 0  1  1  1  1  0  0  0  1 
 1  1  1  1  0  0  0  1  0 
 1  1  1  0  1  0  1  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
103
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  0  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  0 
 1  0  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=5 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
104
 0  0  0  1  1  1  1  0  0 
 0  0  0  1  0  0  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  1 
 1  0  1  0  0  0  1  1  1 
 1  0  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 0  1  1  1  1  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
105
 0  0  0  1  1  1  1  0  1 
 0  0  0  1  0  0  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  1  1  1 
 1  0  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 0  1  1  1  1  1  0  0  0 
 1  1  1  0  1  1  1  0  0 

The vertex V=4 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
106
 0  0  0  1  1  1  1  0  1 
 0  0  0  1  0  0  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  1 
 1  0  1  0  0  0  1  1  1 
 1  0  1  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  0 
 0  1  1  1  1  1  0  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
107
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  0  1  1 
 1  1  1  0  0  0  0  1  1 
 1  1  1  1  0  0  0  0  1 
 1  1  1  1  1  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
108
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  0  1  0  0  0  1  0  1 
 1  1  1  0  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  0  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
109
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  0  1  1  0 
 1  0  1  0  0  0  1  0  1 
 1  1  1  0  0  0  0  1  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  0  0  1 
 1  1  1  0  1  1  0  1  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
110
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  0  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  0  1  1 
 1  1  1  0  1  0  0  0  1 
 1  1  1  0  1  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
111
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  0  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  0  1  0 
 1  1  1  0  1  0  0  0  1 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
112
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  0 
 1  1  1  1  0  0  0  0  1 
 1  1  1  0  1  0  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=1 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
113
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  1  0  1  0  1 
 1  0  1  1  0  0  0  1  1 
 1  1  1  0  0  0  0  1  1 
 1  1  1  1  0  0  0  0  1 
 1  1  1  0  1  1  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
114
 0  0  1  0  1  1  1  0  1 
 0  0  0  1  0  1  1  1  1 
 1  0  0  0  1  0  1  1  0 
 0  1  0  0  0  1  1  1  1 
 1  0  1  0  0  0  0  1  1 
 1  1  0  1  0  0  1  1  0 
 1  1  1  1  0  1  0  0  1 
 0  1  1  1  1  1  0  0  1 
 1  1  0  1  1  0  1  1  0 

The vertex V=1 contradicts the Ivashchenko's axiom. #V = 9, #E = 23.
115
 0  0  1  0  1  1  1  1  1 
 0  0  0  1  1  0  1  1  1 
 1  0  0  0  1  1  0  1  1 
 0  1  0  0  0  1  1  1  1 
 1  1  1  0  0  0  1  0  1 
 1  0  1  1  0  0  0  1  1 
 1  1  0  1  1  0  0  0  0 
 1  1  1  1  0  1  0  0  0 
 1  1  1  1  1  1  0  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
116
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  0  1  1  1 
 1  0  0  0  0  1  1  1  1 
 0  1  1  0  0  1  1  1  0 
 1  1  0  1  1  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  1  1  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
117
 0  0  0  1  1  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 0  0  0  0  1  0  1  1  1 
 1  0  0  0  0  1  1  1  1 
 1  1  1  0  0  1  0  1  0 
 1  1  0  1  1  0  1  0  1 
 1  1  1  1  0  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  0  1  1  0  1  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
118
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 1  0  0  0  0  1  1  1  0 
 1  1  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  1  0  0  1  1  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
119
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  1  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 1  0  0  0  0  1  1  1  1 
 1  1  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 0  1  1  1  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 1  1  0  1  1  1  0  1  0 

The vertex V=4 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
120
 0  0  0  1  1  0  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  1 
 1  0  1  0  0  1  1  1  0 
 0  1  1  1  1  0  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=6 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
121
 0  0  0  1  1  1  0  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  0 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  1  1  0  1  0  1  1  0 

The vertex V=3 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
122
 0  0  0  1  1  1  0  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  0 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
123
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  0  0  0  0 
 0  1  1  1  1  1  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
124
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  0 
 0  0  0  0  1  1  1  1  0 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  0  0  1  1  1  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
125
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 1  1  0  1  1  1  0  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
126
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  0  1  1 
 1  0  1  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  0 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 1  1  1  1  1  0  0  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
127
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  0  1  1  1  0 
 1  0  1  0  0  0  0  1  1 
 1  1  1  1  0  0  1  0  1 
 1  1  1  1  0  1  0  0  1 
 1  1  1  1  1  0  0  0  0 
